,num_passengers,sales_channel,trip_type,purchase_lead,length_of_stay,flight_hour,flight_day,route,booking_origin,wants_extra_baggage,wants_preferred_seat,wants_in_flight_meals,flight_duration,booking_complete
48614,2,Internet,RoundTrip,186,6,12,3,LGKPER,Australia,0,0,0,5.62,0
48615,2,Internet,RoundTrip,61,6,13,2,LGKPER,Malaysia,1,0,0,5.62,0
48616,2,Internet,RoundTrip,199,6,8,4,LGKPER,Australia,1,1,0,5.62,0
48617,2,Internet,RoundTrip,60,6,7,5,LGKPER,Australia,1,0,0,5.62,0
48618,1,Mobile,RoundTrip,12,6,8,5,LGKPER,Australia,0,0,1,5.62,0
48619,2,Internet,RoundTrip,172,6,0,1,LGKPER,Australia,1,0,0,5.62,0
48620,2,Internet,RoundTrip,90,6,9,3,LGKPER,New Zealand,0,1,1,5.62,1
48621,1,Internet,RoundTrip,25,6,11,4,LGKPER,United Kingdom,1,1,1,5.62,0
48622,1,Internet,RoundTrip,0,6,3,2,LGKPER,Australia,1,0,1,5.62,0
48623,1,Internet,RoundTrip,224,6,4,2,LGKPER,Australia,1,0,0,5.62,0
48624,1,Internet,RoundTrip,197,6,13,4,LGKPER,Australia,1,0,1,5.62,0
48625,1,Internet,RoundTrip,109,6,11,5,LGKPER,Australia,0,0,0,5.62,0
48626,2,Internet,RoundTrip,8,6,7,4,LGKPER,Malaysia,0,0,0,5.62,1
48627,2,Internet,RoundTrip,185,6,12,7,LGKPER,Australia,1,0,0,5.62,0
48628,1,Mobile,RoundTrip,31,6,6,6,LGKPER,Australia,1,0,0,5.62,0
48629,4,Internet,RoundTrip,256,6,1,4,LGKPER,Australia,1,0,0,5.62,0
48630,1,Mobile,RoundTrip,9,6,9,2,LGKPER,Australia,1,1,1,5.62,0
48631,2,Internet,RoundTrip,33,6,3,3,LGKPER,Australia,0,0,0,5.62,0
48632,2,Mobile,RoundTrip,80,6,1,6,LGKPER,Australia,1,1,0,5.62,0
48633,2,Internet,RoundTrip,47,6,16,6,LGKPER,Australia,1,1,1,5.62,0
48634,1,Mobile,RoundTrip,23,6,4,4,LGKPER,Malaysia,0,0,0,5.62,0
48635,3,Internet,RoundTrip,175,6,8,4,LGKPER,Australia,1,0,0,5.62,0
48636,4,Internet,RoundTrip,50,6,13,4,LGKPER,Australia,1,0,1,5.62,0
48637,2,Internet,RoundTrip,66,6,3,4,LGKPER,Australia,1,0,1,5.62,0
48638,3,Mobile,RoundTrip,150,6,5,6,LGKPER,Australia,1,0,0,5.62,0
48639,2,Internet,RoundTrip,52,6,7,2,LGKPUS,South Korea,1,0,1,6.33,1
48640,1,Internet,RoundTrip,16,6,2,5,LGKPUS,South Korea,1,1,0,6.33,1
48641,5,Internet,RoundTrip,217,6,6,7,LGKPUS,South Korea,1,1,1,6.33,1
48642,1,Internet,RoundTrip,125,6,11,6,LGKPUS,South Korea,0,0,0,6.33,0
48643,1,Mobile,RoundTrip,2,6,8,1,LGKPUS,Malaysia,0,0,0,6.33,0
48644,1,Internet,RoundTrip,10,6,21,4,LGKPUS,South Korea,0,0,1,6.33,1
48645,3,Internet,RoundTrip,51,6,3,2,LGKPUS,South Korea,0,0,1,6.33,0
48646,1,Internet,RoundTrip,55,6,1,1,LGKPUS,South Korea,1,0,1,6.33,0
48647,2,Internet,RoundTrip,113,6,13,1,LGKPVG,China,1,0,0,5.33,0
48648,4,Internet,RoundTrip,328,6,16,6,LGKPVG,China,0,1,0,5.33,0
48649,3,Internet,RoundTrip,56,6,11,4,LGKPVG,China,1,1,1,5.33,0
48650,1,Mobile,RoundTrip,23,6,16,1,LGKPVG,China,1,1,1,5.33,0
48651,3,Internet,RoundTrip,66,6,16,1,LGKPVG,China,0,0,0,5.33,0
48652,3,Internet,RoundTrip,33,6,3,3,LGKPVG,China,0,0,0,5.33,0
48653,3,Internet,RoundTrip,50,6,7,4,LGKPVG,China,0,0,0,5.33,0
48654,1,Internet,RoundTrip,48,6,3,4,LGKPVG,China,0,0,0,5.33,0
48655,2,Internet,RoundTrip,57,6,14,1,LGKPVG,China,1,0,0,5.33,0
48656,2,Internet,RoundTrip,68,6,16,6,LGKPVG,China,0,1,0,5.33,1
48657,2,Mobile,RoundTrip,42,6,15,7,LGKPVG,China,0,0,0,5.33,0
48658,2,Internet,RoundTrip,68,6,9,6,LGKPVG,China,1,0,1,5.33,1
48659,2,Internet,RoundTrip,41,6,4,6,LGKPVG,China,1,0,0,5.33,0
48660,1,Internet,RoundTrip,82,6,9,7,LGKPVG,China,1,1,1,5.33,0
48661,3,Internet,RoundTrip,55,6,12,5,LGKPVG,China,1,1,1,5.33,0
48662,2,Mobile,RoundTrip,24,6,5,5,LGKPVG,China,1,1,0,5.33,0
48663,4,Internet,RoundTrip,69,6,5,2,LGKPVG,China,1,1,0,5.33,0
48664,3,Internet,RoundTrip,237,6,3,5,LGKPVG,China,1,1,1,5.33,0
48665,3,Internet,RoundTrip,237,6,3,7,LGKPVG,China,1,1,0,5.33,1
48666,2,Mobile,RoundTrip,118,6,3,1,LGKPVG,China,0,0,0,5.33,1
48667,1,Internet,RoundTrip,19,6,2,2,LGKPVG,China,0,1,0,5.33,0
48668,1,Internet,RoundTrip,162,6,4,2,LGKPVG,China,0,0,0,5.33,1
48669,4,Internet,RoundTrip,233,6,6,2,LGKPVG,China,0,0,0,5.33,0
48670,3,Internet,RoundTrip,45,6,16,1,LGKPVG,China,1,0,0,5.33,0
48671,3,Mobile,RoundTrip,76,6,4,5,LGKPVG,China,0,1,0,5.33,0
48672,3,Internet,RoundTrip,199,6,11,1,LGKPVG,China,1,1,0,5.33,0
48673,1,Internet,RoundTrip,22,6,16,1,LGKSYD,United Kingdom,1,0,0,8.58,0
48674,1,Internet,RoundTrip,62,6,9,4,LGKSYD,Australia,0,1,0,8.58,0
48675,1,Internet,RoundTrip,37,6,10,1,LGKSYD,Australia,1,1,1,8.58,0
48676,1,Internet,RoundTrip,125,6,8,5,LGKSYD,Australia,0,0,0,8.58,0
48677,2,Internet,RoundTrip,77,6,2,1,LGKSYD,Australia,1,1,1,8.58,0
48678,1,Mobile,RoundTrip,119,6,6,7,LGKSYD,Australia,0,0,0,8.58,0
48679,3,Internet,RoundTrip,186,6,12,4,LGKSYD,Australia,1,1,0,8.58,0
48680,1,Internet,RoundTrip,38,6,8,6,LGKSYD,Australia,1,1,1,8.58,0
48681,1,Internet,RoundTrip,8,6,3,6,LGKSYD,Australia,1,0,0,8.58,0
48682,2,Internet,RoundTrip,64,6,5,6,LGKSYD,Australia,0,1,0,8.58,0
48683,2,Internet,RoundTrip,238,6,23,4,LGKSYD,Australia,0,0,1,8.58,0
48684,1,Internet,RoundTrip,189,6,7,4,LGKSYD,Australia,1,0,0,8.58,0
48685,2,Internet,RoundTrip,53,6,8,6,LGKSYD,Australia,1,0,1,8.58,0
48686,3,Internet,RoundTrip,47,6,16,4,LGKTPE,Taiwan,1,0,1,4.67,0
48687,1,Internet,RoundTrip,22,6,14,1,LGKTPE,Taiwan,0,0,0,4.67,1
48688,1,Internet,RoundTrip,347,6,15,6,LGKTPE,Taiwan,1,0,0,4.67,1
48689,1,Internet,RoundTrip,347,6,15,6,LGKTPE,Taiwan,0,0,0,4.67,1
48690,1,Internet,RoundTrip,252,6,16,7,LGKTPE,Taiwan,0,0,0,4.67,0
48691,2,Internet,RoundTrip,173,6,18,6,LGKTPE,Canada,0,0,0,4.67,0
48692,2,Internet,RoundTrip,37,6,12,1,LGKTPE,Taiwan,0,0,0,4.67,1
48693,1,Internet,RoundTrip,51,6,11,7,LGKTPE,Malaysia,1,1,1,4.67,1
48694,2,Internet,RoundTrip,258,6,8,5,LGKTPE,Malaysia,1,1,1,4.67,1
48695,2,Mobile,RoundTrip,37,6,7,4,LGKWUH,China,0,0,1,5.13,0
48696,1,Internet,RoundTrip,25,6,4,2,LGKWUH,China,0,0,0,5.13,0
48697,1,Internet,RoundTrip,57,6,10,7,LOPPEK,China,0,0,1,6.42,0
48698,1,Internet,RoundTrip,6,6,7,3,LOPPEK,China,0,0,0,6.42,0
48699,3,Internet,RoundTrip,53,6,12,7,LOPPEK,China,1,0,0,6.42,0
48700,1,Mobile,RoundTrip,42,6,13,2,LOPPEK,China,0,0,1,6.42,0
48701,4,Internet,RoundTrip,35,6,15,7,LOPPEK,China,0,0,0,6.42,1
48702,3,Internet,RoundTrip,16,6,5,4,LOPPEK,China,0,1,1,6.42,0
48703,1,Internet,RoundTrip,34,6,4,1,LOPPEK,Hong Kong,1,1,0,6.42,1
48704,2,Internet,RoundTrip,103,6,12,4,LOPPEK,China,0,0,0,6.42,1
48705,2,Internet,RoundTrip,72,6,20,1,LOPPEK,China,0,0,0,6.42,0
48706,1,Internet,RoundTrip,45,6,14,1,LOPPEK,China,0,1,1,6.42,1
48707,1,Internet,RoundTrip,6,6,8,3,LOPPEK,China,0,0,0,6.42,0
48708,1,Mobile,RoundTrip,42,6,13,2,LOPPEK,China,0,0,1,6.42,0
48709,1,Internet,RoundTrip,18,6,0,5,LOPPER,Australia,0,0,0,5.62,0
48710,1,Internet,RoundTrip,42,6,2,3,LOPPER,Australia,0,0,0,5.62,0
48711,2,Internet,RoundTrip,214,6,4,1,LOPPVG,China,0,0,0,5.33,0
48712,2,Internet,RoundTrip,75,6,7,3,LOPPVG,China,1,0,0,5.33,0
48713,2,Internet,RoundTrip,75,6,7,3,LOPPVG,China,1,0,0,5.33,0
48714,4,Internet,RoundTrip,18,6,11,7,LOPPVG,China,1,0,1,5.33,0
48715,2,Internet,RoundTrip,64,6,13,5,LOPPVG,China,0,0,0,5.33,0
48716,2,Internet,RoundTrip,15,6,5,6,LOPPVG,China,1,1,0,5.33,0
48717,2,Internet,RoundTrip,75,6,7,3,LOPPVG,China,1,0,0,5.33,0
48718,5,Internet,RoundTrip,246,6,7,1,LOPPVG,China,1,1,1,5.33,0
48719,2,Internet,RoundTrip,75,6,7,3,LOPPVG,China,1,0,0,5.33,0
48720,4,Internet,RoundTrip,246,6,11,1,LOPPVG,China,0,0,0,5.33,0
48721,2,Internet,RoundTrip,75,6,7,3,LOPPVG,China,1,0,0,5.33,0
48722,2,Internet,RoundTrip,75,6,7,3,LOPPVG,China,1,0,0,5.33,0
48723,6,Mobile,RoundTrip,21,6,2,6,LOPPVG,China,1,0,1,5.33,0
48724,2,Internet,RoundTrip,75,6,7,3,LOPPVG,China,1,0,0,5.33,0
48725,2,Internet,RoundTrip,7,6,5,1,LOPSYD,South Korea,1,0,0,8.58,1
48726,7,Internet,RoundTrip,52,6,0,6,LOPSYD,Australia,1,0,1,8.58,0
48727,7,Internet,RoundTrip,52,6,0,6,LOPSYD,Australia,1,0,1,8.58,0
48728,7,Internet,RoundTrip,52,6,0,6,LOPSYD,Australia,1,0,1,8.58,0
48729,2,Internet,RoundTrip,154,6,8,3,LOPSYD,Australia,1,1,1,8.58,0
48730,2,Internet,RoundTrip,397,6,14,4,LOPTPE,Taiwan,1,0,0,4.67,0
48731,2,Internet,RoundTrip,51,6,4,3,LOPTPE,Taiwan,1,1,1,4.67,0
48732,1,Mobile,RoundTrip,79,6,17,6,LOPTPE,Taiwan,0,0,0,4.67,0
48733,3,Internet,RoundTrip,134,6,14,2,LOPTPE,Taiwan,1,0,0,4.67,0
48734,2,Internet,RoundTrip,415,6,1,3,LOPTPE,Taiwan,0,0,0,4.67,0
48735,2,Mobile,RoundTrip,52,6,3,2,LOPTPE,Taiwan,1,1,1,4.67,0
48736,1,Internet,RoundTrip,134,6,14,2,LOPTPE,Taiwan,1,0,0,4.67,0
48737,4,Internet,RoundTrip,53,6,14,1,LOPTPE,Taiwan,1,1,1,4.67,0
48738,1,Internet,RoundTrip,90,6,14,3,LOPTPE,Taiwan,0,1,1,4.67,0
48739,2,Internet,RoundTrip,397,6,14,4,LOPTPE,Taiwan,1,0,0,4.67,0
48740,1,Mobile,RoundTrip,9,6,11,4,LOPTPE,Taiwan,0,0,0,4.67,1
48741,1,Mobile,RoundTrip,84,6,10,1,LOPTPE,Taiwan,0,0,0,4.67,0
48742,1,Internet,RoundTrip,52,6,12,1,LOPTPE,Taiwan,1,0,0,4.67,0
48743,2,Internet,RoundTrip,275,6,6,7,LOPTPE,Taiwan,1,0,1,4.67,0
48744,5,Internet,RoundTrip,58,6,18,2,LOPTPE,Taiwan,0,0,0,4.67,0
48745,2,Internet,RoundTrip,58,6,16,2,LOPTPE,Taiwan,0,0,0,4.67,0
48746,1,Internet,RoundTrip,32,6,0,5,LPQMEL,Australia,0,0,1,8.83,0
48747,1,Internet,RoundTrip,49,6,10,2,LPQPER,Australia,0,0,0,5.62,0
48748,2,Internet,RoundTrip,97,6,16,3,LPQTPE,Taiwan,0,0,0,4.67,0
48749,1,Internet,RoundTrip,195,6,14,5,LPQTPE,Taiwan,0,0,0,4.67,0
48750,2,Internet,RoundTrip,66,6,17,3,MAAMEL,India,1,0,0,8.83,1
48751,1,Internet,RoundTrip,35,6,12,4,MAAMEL,Australia,0,0,1,8.83,0
48752,1,Internet,RoundTrip,67,6,11,7,MAAMEL,India,1,0,1,8.83,1
48753,1,Mobile,RoundTrip,262,6,13,7,MAAMEL,India,0,1,1,8.83,0
48754,3,Internet,RoundTrip,41,6,16,2,MAAMEL,India,0,0,1,8.83,0
48755,1,Internet,RoundTrip,58,6,3,6,MAAMEL,Australia,0,0,1,8.83,0
48756,2,Internet,RoundTrip,121,6,7,1,MAAOOL,Brunei,1,1,1,8.83,1
48757,1,Internet,RoundTrip,41,6,10,4,MAAOOL,Australia,0,0,0,8.83,0
48758,1,Internet,RoundTrip,1,6,6,2,MAAOOL,Australia,1,0,1,8.83,0
48759,1,Internet,RoundTrip,333,6,10,3,MAAOOL,Australia,1,0,0,8.83,0
48760,4,Internet,RoundTrip,217,6,5,4,MAAOOL,India,1,1,1,8.83,0
48761,1,Internet,RoundTrip,4,6,13,1,MAAOOL,Australia,0,0,1,8.83,1
48762,1,Mobile,RoundTrip,40,6,11,3,MAAPER,Australia,1,0,0,5.62,0
48763,1,Internet,RoundTrip,12,6,16,3,MAAPER,Australia,1,0,0,5.62,0
48764,1,Mobile,RoundTrip,59,6,6,1,MAAPER,Australia,1,0,0,5.62,0
48765,1,Internet,RoundTrip,8,6,8,4,MAAPER,Australia,0,0,0,5.62,0
48766,2,Internet,RoundTrip,196,6,11,7,MAAPER,Australia,1,0,0,5.62,0
48767,1,Internet,RoundTrip,37,6,13,6,MAAPER,Australia,1,0,1,5.62,0
48768,1,Internet,RoundTrip,43,6,23,3,MAAPER,Australia,0,0,0,5.62,1
48769,1,Internet,RoundTrip,15,6,11,2,MAAPER,Australia,1,0,0,5.62,0
48770,1,Internet,RoundTrip,10,6,10,4,MAAPER,Australia,1,0,0,5.62,0
48771,1,Internet,RoundTrip,50,6,13,2,MAAPER,Australia,1,1,1,5.62,0
48772,1,Internet,RoundTrip,6,6,9,4,MAAPVG,India,0,0,1,5.33,0
48773,1,Internet,RoundTrip,17,6,13,5,MAAPVG,China,1,0,1,5.33,0
48774,1,Internet,RoundTrip,5,6,4,3,MAAPVG,China,0,0,1,5.33,0
48775,1,Internet,RoundTrip,3,6,11,4,MAASYD,Australia,0,1,1,8.58,0
48776,3,Internet,RoundTrip,42,6,11,7,MAASYD,Australia,1,0,0,8.58,0
48777,4,Internet,RoundTrip,33,6,13,4,MAASYD,Australia,1,1,1,8.58,1
48778,1,Mobile,RoundTrip,31,6,8,2,MAASYD,Australia,1,0,1,8.58,0
48779,1,Internet,RoundTrip,14,6,1,4,MAASYD,Australia,1,0,1,8.58,0
48780,1,Internet,RoundTrip,9,6,7,4,MAATPE,India,0,0,1,4.67,1
48781,5,Internet,RoundTrip,15,6,9,1,MAATPE,India,1,0,0,4.67,1
48782,1,Internet,RoundTrip,36,6,9,1,MAATPE,Taiwan,1,0,0,4.67,0
48783,1,Internet,RoundTrip,4,6,9,1,MAATPE,Taiwan,0,0,0,4.67,0
48784,3,Internet,RoundTrip,41,6,14,7,MAATPE,Taiwan,1,0,0,4.67,0
48785,1,Internet,RoundTrip,143,6,15,7,MAATPE,Taiwan,0,0,0,4.67,0
48786,1,Internet,RoundTrip,55,6,14,1,MAATPE,Taiwan,1,1,1,4.67,0
48787,2,Internet,RoundTrip,4,6,15,3,MAATPE,India,1,0,1,4.67,1
48788,1,Internet,RoundTrip,8,6,3,1,MAATPE,Taiwan,0,0,0,4.67,0
48789,1,Internet,RoundTrip,29,6,6,5,MAATPE,India,0,1,0,4.67,0
48790,1,Internet,RoundTrip,101,6,15,5,MAATPE,Canada,1,0,0,4.67,0
48791,2,Internet,RoundTrip,25,6,17,1,MAATPE,India,1,0,1,4.67,1
48792,1,Internet,RoundTrip,76,6,3,3,MAATPE,United States,0,1,0,4.67,0
48793,1,Internet,RoundTrip,39,6,13,7,MELMFM,Macau,1,1,1,8.83,0
48794,1,Internet,RoundTrip,32,6,15,7,MELMFM,Macau,1,1,1,8.83,1
48795,2,Internet,RoundTrip,250,6,3,4,MELMFM,Macau,1,0,1,8.83,1
48796,1,Internet,RoundTrip,176,6,3,5,MELMFM,Macau,1,1,1,8.83,0
48797,1,Internet,RoundTrip,1,6,5,2,MELMFM,Australia,0,0,1,8.83,0
48798,2,Internet,RoundTrip,99,6,4,2,MELMFM,Australia,0,1,0,8.83,0
48799,1,Internet,RoundTrip,56,6,8,2,MELMLE,Australia,0,0,0,8.83,0
48800,2,Internet,RoundTrip,10,6,23,2,MELMLE,Australia,0,0,0,8.83,0
48801,2,Internet,RoundTrip,75,6,12,1,MELMLE,Australia,1,1,0,8.83,0
48802,1,Internet,RoundTrip,64,6,14,4,MELMLE,Australia,0,0,0,8.83,0
48803,2,Mobile,RoundTrip,295,6,8,6,MELMLE,Australia,1,1,1,8.83,0
48804,1,Internet,RoundTrip,51,6,11,5,MELMNL,Australia,0,0,0,8.83,1
48805,1,Internet,RoundTrip,5,6,9,5,MELMNL,Australia,1,1,1,8.83,0
48806,1,Internet,RoundTrip,12,6,0,6,MELMNL,Australia,0,0,0,8.83,0
48807,1,Mobile,RoundTrip,63,6,16,5,MELMNL,Philippines,0,1,0,8.83,0
48808,1,Internet,RoundTrip,63,6,10,2,MELMNL,Australia,0,0,0,8.83,0
48809,2,Internet,RoundTrip,24,6,8,6,MELMNL,Australia,0,1,0,8.83,0
48810,1,Internet,RoundTrip,125,6,3,3,MELMNL,Australia,0,0,0,8.83,0
48811,1,Internet,RoundTrip,40,6,5,2,MELMNL,Australia,0,0,0,8.83,0
48812,2,Internet,RoundTrip,141,6,12,6,MELMNL,Australia,0,0,0,8.83,0
48813,1,Internet,RoundTrip,50,6,9,5,MELMNL,Philippines,1,0,1,8.83,1
48814,1,Internet,RoundTrip,222,6,2,7,MELMNL,Philippines,0,0,0,8.83,0
48815,1,Internet,RoundTrip,16,6,7,1,MELMNL,Australia,0,0,0,8.83,0
48816,1,Internet,RoundTrip,29,6,4,1,MELMNL,Philippines,1,0,0,8.83,0
48817,3,Mobile,RoundTrip,51,6,4,2,MELMNL,United States,1,1,0,8.83,0
48818,1,Internet,RoundTrip,51,6,8,6,MELMRU,Australia,0,1,1,8.83,1
48819,1,Internet,RoundTrip,2,6,2,1,MELMYY,Australia,0,0,0,8.83,0
48820,1,Internet,RoundTrip,124,6,5,3,MELMYY,Malaysia,1,1,0,8.83,1
48821,2,Internet,RoundTrip,288,6,6,2,MELPEK,China,0,0,0,8.83,0
48822,1,Internet,RoundTrip,10,6,7,5,MELPEK,Australia,0,0,0,8.83,0
48823,2,Internet,RoundTrip,264,6,5,1,MELPEK,China,0,0,0,8.83,0
48824,2,Internet,OneWay,40,6,5,1,MELPEK,China,1,0,1,8.83,0
48825,2,Internet,RoundTrip,188,6,1,3,MELPEK,China,1,0,1,8.83,0
48826,1,Internet,RoundTrip,16,6,4,6,MELPEK,Australia,1,0,0,8.83,0
48827,1,Internet,RoundTrip,126,6,8,2,MELPEK,Australia,0,0,1,8.83,0
48828,1,Internet,RoundTrip,7,6,7,1,MELPEK,Australia,0,0,0,8.83,0
48829,1,Internet,RoundTrip,3,6,14,4,MELPEK,China,0,0,0,8.83,0
48830,2,Internet,RoundTrip,174,6,3,2,MELPEN,Malaysia,1,1,1,8.83,1
48831,1,Internet,RoundTrip,22,6,7,3,MELPEN,Malaysia,1,0,1,8.83,0
48832,1,Mobile,RoundTrip,48,6,21,4,MELPEN,Malaysia,0,0,0,8.83,1
48833,1,Internet,RoundTrip,7,6,8,2,MELPEN,Malaysia,0,0,0,8.83,0
48834,3,Internet,RoundTrip,148,6,12,6,MELPEN,Australia,1,0,0,8.83,0
48835,1,Internet,RoundTrip,10,6,15,4,MELPEN,Malaysia,1,0,1,8.83,1
48836,2,Internet,RoundTrip,15,6,10,3,MELPEN,Australia,1,1,1,8.83,0
48837,1,Internet,RoundTrip,102,6,16,6,MELPEN,Malaysia,1,0,1,8.83,1
48838,1,Internet,RoundTrip,52,6,15,3,MELPEN,Malaysia,1,1,1,8.83,1
48839,1,Internet,RoundTrip,51,6,15,7,MELPEN,Malaysia,1,1,1,8.83,1
48840,1,Internet,RoundTrip,14,6,22,5,MELPEN,Australia,1,1,1,8.83,0
48841,1,Internet,RoundTrip,5,6,13,6,MELPEN,Malaysia,1,0,1,8.83,1
48842,3,Internet,RoundTrip,172,6,7,4,MELPEN,Malaysia,1,1,1,8.83,1
48843,1,Internet,RoundTrip,232,6,10,4,MELPEN,Australia,1,0,0,8.83,0
48844,1,Internet,CircleTrip,0,6,9,7,MELPEN,Australia,1,0,0,8.83,0
48845,2,Internet,RoundTrip,154,6,7,6,MELPEN,Australia,1,0,1,8.83,0
48846,2,Internet,RoundTrip,153,6,1,3,MELPEN,Australia,1,0,1,8.83,0
48847,6,Internet,RoundTrip,118,6,4,3,MELPEN,Malaysia,1,0,0,8.83,0
48848,2,Internet,RoundTrip,186,6,7,5,MELPEN,Malaysia,1,0,0,8.83,0
48849,1,Internet,RoundTrip,14,6,11,2,MELPEN,Malaysia,1,0,0,8.83,1
48850,2,Mobile,RoundTrip,229,6,6,7,MELPEN,Malaysia,1,0,0,8.83,1
48851,2,Internet,RoundTrip,96,6,3,7,MELPEN,Italy,1,0,0,8.83,1
48852,2,Internet,RoundTrip,219,6,11,7,MELPEN,Australia,0,0,0,8.83,0
48853,4,Internet,RoundTrip,95,6,1,5,MELPEN,Malaysia,1,1,0,8.83,0
48854,1,Internet,RoundTrip,67,6,8,7,MELPEN,Malaysia,1,0,0,8.83,1
48855,1,Internet,RoundTrip,57,6,9,4,MELPEN,Malaysia,0,0,0,8.83,1
48856,5,Internet,RoundTrip,74,6,15,3,MELPEN,Malaysia,1,1,0,8.83,1
48857,1,Internet,RoundTrip,92,6,10,1,MELPEN,Malaysia,0,0,0,8.83,1
48858,1,Internet,RoundTrip,19,6,9,1,MELPEN,Malaysia,1,0,1,8.83,1
48859,2,Internet,RoundTrip,175,6,13,2,MELPEN,Malaysia,1,1,1,8.83,1
48860,1,Mobile,RoundTrip,24,6,13,6,MELPEN,Malaysia,1,1,1,8.83,0
48861,1,Internet,RoundTrip,0,6,4,7,MELPEN,Australia,0,0,0,8.83,0
48862,1,Mobile,RoundTrip,15,6,12,7,MELPEN,Malaysia,1,0,0,8.83,1
48863,3,Internet,RoundTrip,87,6,8,6,MELPEN,Malaysia,1,0,1,8.83,0
48864,4,Mobile,RoundTrip,79,6,11,5,MELPEN,Australia,1,1,1,8.83,0
48865,2,Internet,RoundTrip,191,6,14,3,MELPEN,Italy,1,1,1,8.83,0
48866,1,Internet,RoundTrip,37,6,13,6,MELPEN,Malaysia,0,0,0,8.83,0
48867,2,Internet,RoundTrip,131,6,5,1,MELPEN,Malaysia,1,1,1,8.83,1
48868,1,Internet,RoundTrip,164,6,8,2,MELPEN,Malaysia,0,0,0,8.83,0
48869,2,Internet,RoundTrip,108,6,8,7,MELPEN,Malaysia,1,0,0,8.83,1
48870,3,Internet,RoundTrip,89,6,13,1,MELPEN,Malaysia,1,0,1,8.83,0
48871,1,Internet,RoundTrip,168,6,9,3,MELPEN,Australia,0,1,1,8.83,0
48872,1,Mobile,RoundTrip,0,6,1,2,MELPEN,Australia,0,0,0,8.83,0
48873,1,Internet,RoundTrip,1,6,12,2,MELPEN,Australia,1,0,0,8.83,0
48874,2,Internet,RoundTrip,38,6,16,6,MELPEN,Malaysia,1,0,0,8.83,1
48875,1,Internet,RoundTrip,172,6,2,7,MELPEN,Australia,0,0,1,8.83,0
48876,1,Internet,RoundTrip,13,6,3,1,MELPEN,Malaysia,1,0,0,8.83,1
48877,1,Internet,RoundTrip,86,6,15,4,MELPEN,Malaysia,1,0,1,8.83,0
48878,2,Mobile,RoundTrip,7,6,8,7,MELPEN,Malaysia,1,1,1,8.83,1
48879,3,Mobile,RoundTrip,172,6,7,4,MELPEN,Australia,1,1,1,8.83,0
48880,2,Internet,RoundTrip,17,6,15,4,MELPEN,Malaysia,1,0,1,8.83,1
48881,4,Internet,RoundTrip,15,6,8,3,MELPEN,Malaysia,1,1,1,8.83,1
48882,1,Internet,RoundTrip,281,6,7,4,MELPEN,Australia,1,1,1,8.83,0
48883,1,Internet,RoundTrip,23,6,6,4,MELPEN,Malaysia,1,0,1,8.83,1
48884,1,Mobile,RoundTrip,24,6,0,4,MELPEN,Australia,0,0,0,8.83,0
48885,2,Mobile,RoundTrip,22,6,7,6,MELPEN,Malaysia,1,1,1,8.83,0
48886,6,Internet,RoundTrip,40,6,2,4,MELPEN,Australia,1,0,1,8.83,0
48887,1,Internet,RoundTrip,62,6,6,3,MELPEN,Australia,1,0,1,8.83,0
48888,1,Internet,RoundTrip,1,6,12,4,MELPEN,Australia,0,0,0,8.83,0
48889,2,Internet,RoundTrip,40,6,4,7,MELPEN,Australia,0,0,1,8.83,0
48890,1,Internet,RoundTrip,17,6,9,2,MELPEN,Malaysia,1,1,1,8.83,1
48891,1,Internet,RoundTrip,7,6,8,1,MELPEN,Malaysia,0,0,0,8.83,0
48892,1,Internet,RoundTrip,10,6,6,5,MELPEN,Singapore,1,0,0,8.83,0
48893,1,Internet,RoundTrip,22,6,7,3,MELPEN,Malaysia,1,0,1,8.83,0
48894,1,Internet,RoundTrip,30,6,11,2,MELPEN,Australia,1,0,1,8.83,0
48895,2,Mobile,RoundTrip,78,6,6,6,MELPEN,Australia,1,1,1,8.83,0
48896,3,Internet,RoundTrip,6,6,5,1,MELPEN,Malaysia,1,0,1,8.83,0
48897,1,Internet,RoundTrip,180,6,14,4,MELPEN,Malaysia,1,1,1,8.83,1
48898,1,Internet,RoundTrip,93,6,14,3,MELPEN,Australia,0,0,0,8.83,1
48899,2,Internet,RoundTrip,167,6,9,3,MELPEN,Malaysia,1,1,0,8.83,1
48900,2,Internet,RoundTrip,37,6,8,7,MELPEN,Australia,1,1,0,8.83,0
48901,1,Internet,RoundTrip,69,6,12,3,MELPEN,Australia,0,1,0,8.83,0
48902,1,Mobile,RoundTrip,14,6,10,1,MELPEN,Australia,1,1,0,8.83,0
48903,2,Internet,RoundTrip,19,6,15,3,MELPEN,Malaysia,1,0,0,8.83,1
48904,2,Internet,RoundTrip,30,6,11,7,MELPEN,Australia,1,0,0,8.83,0
48905,1,Internet,RoundTrip,60,6,6,5,MELPEN,Malaysia,1,1,0,8.83,1
48906,4,Mobile,RoundTrip,181,6,16,7,MELPEN,Malaysia,1,1,1,8.83,0
48907,1,Internet,RoundTrip,75,6,15,1,MELPEN,Malaysia,0,0,1,8.83,1
48908,1,Internet,RoundTrip,37,6,12,1,MELPEN,Australia,0,1,1,8.83,0
48909,1,Internet,RoundTrip,22,6,1,7,MELPEN,Malaysia,0,0,0,8.83,0
48910,2,Internet,RoundTrip,69,6,6,2,MELPEN,Australia,1,1,0,8.83,1
